Year,Geo_Lvl,Geo_Cd,Geo_Desc,Plan_Type,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,Opioid_Prscrbng_Rate_5Y_Chg,Opioid_Prscrbng_Rate_1Y_Chg,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,LA_Opioid_Prscrbng_Rate_5Y_Chg,LA_Opioid_Prscrbng_Rate_1Y_Chg,ds,y,Raw_Opioid_Ratio,LA_Lag_1,LA_Lag_2,LA_Lag_3,LA_Rolling_Mean_3Y,Growth,Year_Num
2024,0,35797,Pennsylvania:Butler,0,5573.0,948740.0,0.59,-1.73,0.03,870.0,15.61,-4.96,-0.38,2024-01-01,15.61,0.005874106709952147,15.99,18.89,20.59,16.83,-2.3764853033145794,2024
2016,0,35799,Pennsylvania:Cambria,0,28982.0,486362.0,5.96,-2.89,-0.38,3777.0,13.03,-0.44,0.0,2016-01-01,13.03,0.05958935936606889,5.36,5.63,5.78,13.03,-16.527866752081998,2016
2017,0,35799,Pennsylvania:Cambria,0,22029.0,482457.0,4.57,-2.89,-1.39,2655.0,12.05,-0.44,-0.98,2017-01-01,12.05,0.045660027733041494,13.03,5.63,5.78,12.54,-7.521105141980033,2017
2018,0,35799,Pennsylvania:Cambria,0,14084.0,486430.0,2.9,-2.89,-1.67,1534.0,10.89,-0.44,-1.16,2018-01-01,10.89,0.02895380630306519,12.05,13.03,5.78,11.99,-9.62655601659751,2018
2019,0,35799,Pennsylvania:Cambria,0,9724.0,457240.0,2.13,-2.89,-0.77,1065.0,10.95,-0.44,0.06,2019-01-01,10.95,0.021266730819700815,10.89,12.05,13.03,11.296666666666667,0.550964187327807,2019
2020,0,35799,Pennsylvania:Cambria,0,8209.0,448567.0,1.83,-2.89,-0.3,795.0,9.68,-0.44,-1.27,2020-01-01,9.68,0.018300499145055254,10.95,10.89,12.05,10.506666666666668,-11.598173515981735,2020
2021,0,35799,Pennsylvania:Cambria,0,7311.0,454737.0,1.61,-4.35,-0.22,759.0,10.38,-2.65,0.7,2021-01-01,10.38,0.01607742497311633,9.68,10.95,10.89,10.336666666666668,7.23140495867769,2021
2023,0,35799,Pennsylvania:Cambria,0,9254.0,1546198.0,0.6,-2.3,-0.17,823.0,8.89,-2.0,-1.6,2023-01-01,8.89,0.005985003214336068,10.38,9.68,10.95,9.65,-14.354527938342965,2023
2024,0,35799,Pennsylvania:Cambria,0,8872.0,1369994.0,0.65,-1.48,0.05,789.0,8.89,-2.06,0.0,2024-01-01,8.89,0.006475940770543521,8.89,10.38,9.68,9.386666666666668,0.0,2024
2016,0,35801,Pennsylvania:Cameron,0,1197.0,20952.0,5.71,-2.89,-0.38,204.0,17.04,-0.44,0.0,2016-01-01,17.04,0.05713058419243986,5.36,5.63,5.78,17.04,91.67604049493812,2016
2017,0,35801,Pennsylvania:Cameron,0,857.0,20207.0,4.24,-2.89,-1.47,138.0,16.1,-0.44,-0.94,2017-01-01,16.1,0.042411045677240564,17.04,5.63,5.78,16.57,-5.516431924882614,2017
2018,0,35801,Pennsylvania:Cameron,0,606.0,19946.0,3.04,-2.89,-1.2,142.0,23.43,-0.44,7.33,2018-01-01,23.43,0.030382031485009526,16.1,17.04,5.78,18.856666666666666,45.527950310558985,2018
2019,0,35801,Pennsylvania:Cameron,0,392.0,17222.0,2.28,-2.89,-0.76,60.0,15.31,-0.44,-8.12,2019-01-01,15.31,0.022761584020438975,23.43,16.1,17.04,18.28,-34.65642338881775,2019
2020,0,35801,Pennsylvania:Cameron,0,342.0,17504.0,1.95,-2.89,-0.33,19.0,5.56,-0.44,-9.75,2020-01-01,5.56,0.019538391224862887,15.31,23.43,16.1,14.766666666666666,-63.68386675375572,2020
2021,0,35801,Pennsylvania:Cameron,0,302.0,17625.0,1.71,-4.0,-0.24,13.0,4.4,-0.44,0.0,2021-01-01,4.4,0.017134751773049645,5.56,15.31,23.43,8.423333333333334,-20.863309352517977,2021
2023,0,35801,Pennsylvania:Cameron,0,355.0,56278.0,0.63,-2.41,-0.18,30.0,8.45,-14.98,0.0,2023-01-01,8.45,0.006307971143253136,4.4,5.56,15.31,6.136666666666666,92.04545454545452,2023
2024,0,35801,Pennsylvania:Cameron,0,334.0,45990.0,0.73,-1.55,0.1,13.0,4.4,-0.44,0.0,2024-01-01,4.4,0.00726244835833877,8.45,4.4,5.56,5.75,-47.92899408284023,2024
2016,0,35803,Pennsylvania:Carbon,0,10944.0,168895.0,6.48,-2.89,-0.38,896.0,8.19,-0.44,0.0,2016-01-01,8.19,0.06479765534799728,5.36,5.63,5.78,8.19,86.13636363636361,2016
2017,0,35803,Pennsylvania:Carbon,0,8868.0,181133.0,4.9,-2.89,-1.58,702.0,7.92,-0.44,-0.27,2017-01-01,7.92,0.0489585001076557,8.19,5.63,5.78,8.055,-3.296703296703296,2017
2018,0,35803,Pennsylvania:Carbon,0,6113.0,179255.0,3.41,-2.89,-1.49,410.0,6.71,-0.44,-1.21,2018-01-01,6.71,0.03410225656188112,7.92,8.19,5.78,7.6066666666666665,-15.277777777777779,2018
2019,0,35803,Pennsylvania:Carbon,0,3562.0,176257.0,2.02,-2.89,-1.39,230.0,6.46,-0.44,-0.25,2019-01-01,6.46,0.02020912644604186,6.71,7.92,8.19,7.03,-3.7257824143069995,2019
2020,0,35803,Pennsylvania:Carbon,0,2626.0,189519.0,1.39,-2.89,-0.63,263.0,10.02,-0.44,3.56,2020-01-01,10.02,0.013856130519895102,6.46,6.71,7.92,7.7299999999999995,55.108359133126925,2020
2021,0,35803,Pennsylvania:Carbon,0,2287.0,192599.0,1.19,-5.29,-0.2,254.0,11.11,2.92,1.09,2021-01-01,11.11,0.011874412639733331,10.02,6.46,6.71,9.196666666666665,10.878243512974063,2021
2023,0,35803,Pennsylvania:Carbon,0,2982.0,816932.0,0.37,-3.04,-0.12,208.0,6.98,0.27,-1.85,2023-01-01,6.98,0.003650242615052416,11.11,10.02,6.46,9.37,-37.17371737173717,2023
2024,0,35803,Pennsylvania:Carbon,0,2943.0,704588.0,0.42,-1.6,0.05,217.0,7.37,0.91,0.39,2024-01-01,7.37,0.004176909058911023,6.98,11.11,10.02,8.486666666666666,5.587392550143266,2024
2016,0,35804,Pennsylvania:Centre,0,10665.0,211585.0,5.04,-2.89,-0.38,797.0,7.47,-0.44,0.0,2016-01-01,7.47,0.05040527447597892,5.36,5.63,5.78,7.47,1.3568521031207537,2016
2017,0,35804,Pennsylvania:Centre,0,8378.0,220274.0,3.8,-2.89,-1.24,675.0,8.06,-0.44,0.59,2017-01-01,8.06,0.03803444800566567,7.47,5.63,5.78,7.765000000000001,7.8982597054886305,2017
2018,0,35804,Pennsylvania:Centre,0,5537.0,216416.0,2.56,-2.89,-1.24,390.0,7.04,-0.44,-1.02,2018-01-01,7.04,0.025584984474345703,8.06,7.47,5.78,7.523333333333333,-12.655086848635245,2018
2019,0,35804,Pennsylvania:Centre,0,3428.0,193983.0,1.77,-2.89,-0.79,241.0,7.03,-0.44,-0.01,2019-01-01,7.03,0.017671651639576662,7.04,8.06,7.47,7.376666666666668,-0.14204545454544748,2019
2020,0,35804,Pennsylvania:Centre,0,2729.0,188523.0,1.45,-2.89,-0.32,208.0,7.62,-0.44,0.59,2020-01-01,7.62,0.014475687316666931,7.03,7.04,8.06,7.2299999999999995,8.39260312944523,2020
2021,0,35804,Pennsylvania:Centre,0,2232.0,194243.0,1.15,-3.89,-0.3,143.0,6.41,-1.06,-1.21,2021-01-01,6.41,0.011490761571845575,7.62,7.03,7.04,7.02,-15.879265091863514,2021
2023,0,35804,Pennsylvania:Centre,0,2972.0,678131.0,0.44,-2.12,-0.12,90.0,3.03,-4.01,-2.25,2023-01-01,3.03,0.00438263403383712,6.41,7.62,7.03,5.6866666666666665,-52.73010920436818,2023
2024,0,35804,Pennsylvania:Centre,0,2598.0,605021.0,0.43,-1.34,-0.01,112.0,4.31,-2.72,1.28,2024-01-01,4.31,0.004294065825814311,3.03,6.41,7.62,4.583333333333332,42.244224422442244,2024
2016,0,35806,Pennsylvania:Chester,0,29324.0,527976.0,5.55,-2.89,-0.38,3191.0,10.88,-0.44,0.0,2016-01-01,10.88,0.0555404033516675,5.36,5.63,5.78,10.88,152.43619489559168,2016
2017,0,35806,Pennsylvania:Chester,0,25048.0,551581.0,4.54,-2.89,-1.01,2933.0,11.71,-0.44,0.83,2017-01-01,11.71,0.04541128138931544,10.88,5.63,5.78,11.295000000000002,7.628676470588225,2017
2018,0,35806,Pennsylvania:Chester,0,15418.0,530401.0,2.91,-2.89,-1.63,1858.0,12.05,-0.44,0.34,2018-01-01,12.05,0.029068572645979174,11.71,10.88,5.78,11.546666666666667,2.903501280956444,2018
2019,0,35806,Pennsylvania:Chester,0,9681.0,505069.0,1.92,-2.89,-0.99,1113.0,11.5,-0.44,-0.55,2019-01-01,11.5,0.019167678079628724,12.05,11.71,10.88,11.753333333333332,-4.564315352697101,2019
2020,0,35806,Pennsylvania:Chester,0,8781.0,612645.0,1.43,-2.89,-0.49,1033.0,11.76,-0.44,0.26,2020-01-01,11.76,0.014332933428004799,11.5,12.05,11.71,11.770000000000001,2.2608695652173827,2020
2021,0,35806,Pennsylvania:Chester,0,7901.0,576283.0,1.37,-4.18,-0.06,1043.0,13.2,2.32,1.44,2021-01-01,13.2,0.013710277762835274,11.76,11.5,12.05,12.153333333333334,12.244897959183664,2021
2023,0,35806,Pennsylvania:Chester,0,10078.0,2162122.0,0.47,-2.44,-0.13,889.0,8.82,-3.23,-2.05,2023-01-01,8.82,0.004661161581076369,13.2,11.76,11.5,11.26,-33.18181818181818,2023
2024,0,35806,Pennsylvania:Chester,0,8594.0,1870873.0,0.46,-1.46,-0.01,833.0,9.69,-1.81,0.87,2024-01-01,9.69,0.004593577436843656,8.82,13.2,11.76,10.57,9.863945578231291,2024
2016,0,35807,Pennsylvania:Clarion,0,6128.0,139377.0,4.4,-2.89,-0.38,658.0,10.74,-0.44,0.0,2016-01-01,10.74,0.04396708208671445,5.36,5.63,5.78,10.74,10.835913312693513,2016
2017,0,35807,Pennsylvania:Clarion,0,4598.0,132045.0,3.48,-2.89,-0.92,508.0,11.05,-0.44,0.31,2017-01-01,11.05,0.034821462380249156,10.74,5.63,5.78,10.895,2.886405959031668,2017
2018,0,35807,Pennsylvania:Clarion,0,3160.0,128097.0,2.47,-2.89,-1.01,385.0,12.18,-0.44,1.13,2018-01-01,12.18,0.02466880567070267,11.05,10.74,5.78,11.323333333333332,10.226244343891388,2018
2019,0,35807,Pennsylvania:Clarion,0,2225.0,117534.0,1.89,-2.89,-0.58,278.0,12.49,-0.44,0.31,2019-01-01,12.49,0.01893069239539197,12.18,11.05,10.74,11.906666666666666,2.545155993431858,2019
2020,0,35807,Pennsylvania:Clarion,0,2124.0,128380.0,1.65,-2.89,-0.24,213.0,10.03,-0.44,-2.46,2020-01-01,10.03,0.016544633120423743,12.49,12.18,11.05,11.566666666666668,-19.69575660528423,2020
2021,0,35807,Pennsylvania:Clarion,0,2055.0,131123.0,1.57,-2.83,-0.08,215.0,10.46,-0.28,0.43,2021-01-01,10.46,0.01567230768057473,10.03,12.49,12.18,10.993333333333334,4.287138584247274,2021
2023,0,35807,Pennsylvania:Clarion,0,2575.0,458142.0,0.56,-1.91,-0.21,175.0,6.8,-5.38,-3.3,2023-01-01,6.8,0.005620528133198877,10.46,10.03,12.49,9.096666666666666,-34.9904397705545,2023
2024,0,35807,Pennsylvania:Clarion,0,2116.0,384725.0,0.55,-1.34,-0.01,157.0,7.42,-5.07,0.62,2024-01-01,7.42,0.005500032490740139,6.8,10.46,10.03,8.226666666666667,9.117647058823541,2024
2016,0,35809,Pennsylvania:Clearfield,0,20153.0,321739.0,6.26,-2.89,-0.38,1731.0,8.59,-0.44,0.0,2016-01-01,8.59,0.06263772809637626,5.36,5.63,5.78,8.59,15.768194070080854,2016
2017,0,35809,Pennsylvania:Clearfield,0,13180.0,299305.0,4.4,-2.89,-1.86,1206.0,9.15,-0.44,0.56,2017-01-01,9.15,0.04403534855749152,8.59,5.63,5.78,8.870000000000001,6.519208381839348,2017
2018,0,35809,Pennsylvania:Clearfield,0,8798.0,283582.0,3.1,-2.89,-1.3,853.0,9.7,-0.44,0.55,2018-01-01,9.7,0.031024536113011404,9.15,8.59,5.78,9.146666666666667,6.010928961748618,2018
2019,0,35809,Pennsylvania:Clearfield,0,6205.0,266661.0,2.33,-2.89,-0.77,514.0,8.28,-0.44,-1.42,2019-01-01,8.28,0.02326924447144502,9.7,9.15,8.59,9.043333333333333,-14.639175257731962,2019
2020,0,35809,Pennsylvania:Clearfield,0,5636.0,277631.0,2.03,-2.89,-0.3,401.0,7.12,-0.44,-1.16,2020-01-01,7.12,0.020300326692624382,8.28,9.7,9.15,8.366666666666665,-14.009661835748787,2020
2021,0,35809,Pennsylvania:Clearfield,0,4927.0,273091.0,1.8,-4.46,-0.23,324.0,6.58,-2.01,-0.54,2021-01-01,6.58,0.018041605179225973,7.12,8.28,9.7,7.326666666666667,-7.584269662921351,2021
2023,0,35809,Pennsylvania:Clearfield,0,6075.0,930475.0,0.65,-2.45,-0.22,355.0,5.84,-3.86,-0.34,2023-01-01,5.84,0.006528923399339047,6.58,7.12,8.28,6.513333333333333,-11.246200607902734,2023
2024,0,35809,Pennsylvania:Clearfield,0,5184.0,802402.0,0.65,-1.68,0.0,284.0,5.48,-2.8,-0.36,2024-01-01,5.48,0.006460602042367791,5.84,6.58,7.12,5.966666666666666,-6.164383561643827,2024
2016,0,35810,Pennsylvania:Clinton,0,9213.0,147646.0,6.24,-2.89,-0.38,317.0,3.44,-0.44,0.0,2016-01-01,3.44,0.062399252265554095,5.36,5.63,5.78,3.44,-37.226277372262786,2016
2017,0,35810,Pennsylvania:Clinton,0,8067.0,156275.0,5.16,-2.89,-1.08,404.0,5.01,-0.44,1.57,2017-01-01,5.01,0.05162054071348584,3.44,5.63,5.78,4.225,45.63953488372092,2017
2018,0,35810,Pennsylvania:Clinton,0,5779.0,149152.0,3.87,-2.89,-1.29,301.0,5.21,-0.44,0.2,2018-01-01,5.21,0.03874570907530573,5.01,3.44,5.78,4.553333333333334,3.9920159680638667,2018
2019,0,35810,Pennsylvania:Clinton,0,3126.0,128215.0,2.44,-2.89,-1.43,136.0,4.35,-0.44,-0.86,2019-01-01,4.35,0.024380922668954492,5.21,5.01,3.44,4.8566666666666665,-16.50671785028791,2019
2020,0,35810,Pennsylvania:Clinton,0,2091.0,123143.0,1.7,-2.89,-0.74,125.0,5.98,-0.44,1.63,2020-01-01,5.98,0.01698025872359777,4.35,5.21,5.01,5.18,37.47126436781612,2020
2021,0,35810,Pennsylvania:Clinton,0,1494.0,124029.0,1.2,-5.04,-0.5,92.0,6.16,2.72,0.18,2021-01-01,6.16,0.012045569987664175,5.98,4.35,5.21,5.496666666666666,3.0100334448160515,2021
2023,0,35810,Pennsylvania:Clinton,0,1995.0,578000.0,0.35,-3.52,-0.13,81.0,4.06,-1.15,-2.18,2023-01-01,4.06,0.0034515570934256054,6.16,5.98,4.35,5.400000000000001,-34.09090909090909,2023
2024,0,35810,Pennsylvania:Clinton,0,1710.0,485019.0,0.35,-2.09,0.0,76.0,4.44,0.09,0.38,2024-01-01,4.44,0.003525635078213431,4.06,6.16,5.98,4.886666666666667,9.359605911330071,2024
2016,0,35812,Pennsylvania:Columbia,0,9447.0,178996.0,5.28,-2.89,-0.38,976.0,10.33,-0.44,0.0,2016-01-01,10.33,0.052777715703144205,5.36,5.63,5.78,10.33,132.65765765765764,2016
2017,0,35812,Pennsylvania:Columbia,0,7704.0,187672.0,4.11,-2.89,-1.17,820.0,10.64,-0.44,0.31,2017-01-01,10.64,0.04105034315188201,10.33,5.63,5.78,10.485,3.0009680542110395,2017
2018,0,35812,Pennsylvania:Columbia,0,5746.0,183508.0,3.13,-2.89,-0.98,615.0,10.7,-0.44,0.06,2018-01-01,10.7,0.03131198639841315,10.64,10.33,5.78,10.556666666666667,0.5639097744360777,2018
2019,0,35812,Pennsylvania:Columbia,0,3260.0,163676.0,1.99,-2.89,-1.14,383.0,11.75,-0.44,1.05,2019-01-01,11.75,0.019917397785869644,10.7,10.64,10.33,11.030000000000001,9.81308411214954,2019
2020,0,35812,Pennsylvania:Columbia,0,2368.0,158201.0,1.5,-2.89,-0.49,324.0,13.68,-0.44,1.93,2020-01-01,13.68,0.014968299821113647,11.75,10.7,10.64,12.043333333333335,16.42553191489362,2020
2021,0,35812,Pennsylvania:Columbia,0,1941.0,162705.0,1.19,-4.09,-0.31,279.0,14.37,4.04,0.69,2021-01-01,14.37,0.011929565778556283,13.68,11.75,10.7,13.266666666666666,5.043859649122795,2021
2023,0,35812,Pennsylvania:Columbia,0,2923.0,724636.0,0.4,-2.73,-0.13,215.0,7.36,-3.34,-1.23,2023-01-01,7.36,0.004033749358298511,14.37,13.68,11.75,11.803333333333333,-48.7821851078636,2023
2024,0,35812,Pennsylvania:Columbia,0,2264.0,611382.0,0.37,-1.62,-0.03,159.0,7.02,-4.73,-0.34,2024-01-01,7.02,0.003703085795787249,7.36,14.37,13.68,9.583333333333332,-4.619565217391319,2024
2016,0,35814,Pennsylvania:Crawford,0,18095.0,285410.0,6.34,-2.89,-0.38,1996.0,11.03,-0.44,0.0,2016-01-01,11.03,0.06340002102238884,5.36,5.63,5.78,11.03,57.12250712250713,2016
2017,0,35814,Pennsylvania:Crawford,0,12409.0,268393.0,4.62,-2.89,-1.72,1527.0,12.31,-0.44,1.28,2017-01-01,12.31,0.04623443979537469,11.03,5.63,5.78,11.67,11.604714415231188,2017
2018,0,35814,Pennsylvania:Crawford,0,7975.0,250183.0,3.19,-2.89,-1.43,1151.0,14.43,-0.44,2.12,2018-01-01,14.43,0.03187666628028283,12.31,11.03,5.78,12.589999999999998,17.221770917952874,2018
2019,0,35814,Pennsylvania:Crawford,0,5592.0,228892.0,2.44,-2.89,-0.75,862.0,15.41,-0.44,0.98,2019-01-01,15.41,0.024430735892910192,14.43,12.31,11.03,14.049999999999999,6.7914067914067955,2019
2020,0,35814,Pennsylvania:Crawford,0,5515.0,241309.0,2.29,-2.89,-0.15,840.0,15.23,-0.44,-0.18,2020-01-01,15.23,0.022854514336390273,15.41,14.43,12.31,15.023333333333333,-1.1680726800778696,2020
2021,0,35814,Pennsylvania:Crawford,0,5080.0,243662.0,2.08,-4.26,-0.21,763.0,15.02,3.99,-0.21,2021-01-01,15.02,0.020848552503057515,15.23,15.41,14.43,15.219999999999999,-1.3788575180564755,2021
2023,0,35814,Pennsylvania:Crawford,0,5854.0,1050972.0,0.56,-2.63,-0.28,584.0,9.98,-4.45,-4.04,2023-01-01,9.98,0.005570081790951614,15.02,15.23,15.41,13.410000000000002,-33.555259653794934,2023
2024,0,35814,Pennsylvania:Crawford,0,5059.0,897379.0,0.56,-1.88,0.0,493.0,9.75,-5.66,-0.23,2024-01-01,9.75,0.0056375288479003855,9.98,15.02,15.23,11.583333333333334,-2.3046092184368816,2024
2016,0,35816,Pennsylvania:Cumberland,0,18572.0,392627.0,4.73,-2.89,-0.38,1561.0,8.41,-0.44,0.0,2016-01-01,8.41,0.047301892126623994,5.36,5.63,5.78,8.41,-13.743589743589746,2016
2017,0,35816,Pennsylvania:Cumberland,0,14077.0,408172.0,3.45,-2.89,-1.28,1359.0,9.65,-0.44,1.24,2017-01-01,9.65,0.03448791195868409,8.41,5.63,5.78,9.030000000000001,14.744351961950052,2017
2018,0,35816,Pennsylvania:Cumberland,0,9116.0,406764.0,2.24,-2.89,-1.21,971.0,10.65,-0.44,1.0,2018-01-01,10.65,0.02241102949130208,9.65,8.41,5.78,9.57,10.362694300518127,2018
2019,0,35816,Pennsylvania:Cumberland,0,6376.0,392416.0,1.62,-2.89,-0.62,630.0,9.88,-0.44,-0.77,2019-01-01,9.88,0.01624806327978472,10.65,9.65,8.41,10.06,-7.230046948356805,2019
2020,0,35816,Pennsylvania:Cumberland,0,5844.0,448222.0,1.3,-2.89,-0.32,519.0,8.88,-0.44,-1.0,2020-01-01,8.88,0.013038181972326214,9.88,10.65,9.65,9.803333333333335,-10.121457489878537,2020
2021,0,35816,Pennsylvania:Cumberland,0,5235.0,466591.0,1.12,-3.61,-0.18,496.0,9.47,1.06,0.59,2021-01-01,9.47,0.011219676333234032,8.88,9.88,10.65,9.410000000000002,6.644144144144137,2021
2023,0,35816,Pennsylvania:Cumberland,0,7989.0,2007586.0,0.4,-1.84,-0.13,444.0,5.56,-5.09,-3.03,2023-01-01,5.56,0.003979406112614852,9.47,8.88,9.88,7.97,-41.2882787750792,2023
2024,0,35816,Pennsylvania:Cumberland,0,7704.0,1774081.0,0.43,-1.19,0.03,467.0,6.06,-3.82,0.5,2024-01-01,6.06,0.004342530019767981,5.56,9.47,8.88,7.03,8.992805755395693,2024
2016,0,35817,Pennsylvania:Dauphin,0,30287.0,679822.0,4.46,-2.89,-0.38,1815.0,5.99,-0.44,0.0,2016-01-01,5.99,0.04455136785805696,5.36,5.63,5.78,5.99,-1.1551155115511413,2016
2017,0,35817,Pennsylvania:Dauphin,0,24048.0,695969.0,3.46,-2.89,-1.0,1633.0,6.79,-0.44,0.8,2017-01-01,6.79,0.034553263148214934,5.99,5.63,5.78,6.390000000000001,13.355592654424031,2017
2018,0,35817,Pennsylvania:Dauphin,0,15537.0,705230.0,2.2,-2.89,-1.26,1187.0,7.64,-0.44,0.85,2018-01-01,7.64,0.022031110417877857,6.79,5.99,5.78,6.8066666666666675,12.51840942562592,2018
2019,0,35817,Pennsylvania:Dauphin,0,11661.0,684631.0,1.7,-2.89,-0.5,838.0,7.19,-0.44,-0.45,2019-01-01,7.19,0.01703253285346413,7.64,6.79,5.99,7.206666666666667,-5.890052356020936,2019
2020,0,35817,Pennsylvania:Dauphin,0,10062.0,800251.0,1.26,-2.89,-0.44,633.0,6.29,-0.44,-0.9,2020-01-01,6.29,0.012573555047103972,7.19,7.64,6.79,7.04,-12.517385257301816,2020
2021,0,35817,Pennsylvania:Dauphin,0,8891.0,776061.0,1.15,-3.31,-0.11,737.0,8.29,2.3,2.0,2021-01-01,8.29,0.011456573645628371,6.29,7.19,7.64,7.256666666666667,31.796502384737657,2021
2023,0,35817,Pennsylvania:Dauphin,0,11599.0,2653746.0,0.44,-1.76,-0.14,663.0,5.72,-1.92,-1.55,2023-01-01,5.72,0.004370802631450033,8.29,6.29,7.19,6.766666666666666,-31.00120627261761,2023
2024,0,35817,Pennsylvania:Dauphin,0,10888.0,2361185.0,0.46,-1.24,0.02,591.0,5.43,-1.76,-0.29,2024-01-01,5.43,0.004611243930484058,5.72,8.29,6.29,6.4799999999999995,-5.069930069930074,2024
2016,0,35819,Pennsylvania:Delaware,0,72975.0,1248714.0,5.84,-2.89,-0.38,6861.0,9.4,-0.44,0.0,2016-01-01,9.4,0.05844012319874687,5.36,5.63,5.78,9.4,73.11233885819523,2016
2017,0,35819,Pennsylvania:Delaware,0,62086.0,1297169.0,4.79,-2.89,-1.05,5725.0,9.22,-0.44,-0.18,2017-01-01,9.22,0.04786269175411993,9.4,5.63,5.78,9.31,-1.9148936170212738,2017
2018,0,35819,Pennsylvania:Delaware,0,40184.0,1228535.0,3.27,-2.89,-1.52,3550.0,8.83,-0.44,-0.39,2018-01-01,8.83,0.03270887683297586,9.22,9.4,5.78,9.15,-4.229934924078094,2018
2019,0,35819,Pennsylvania:Delaware,0,25077.0,1190718.0,2.11,-2.89,-1.16,2150.0,8.57,-0.44,-0.26,2019-01-01,8.57,0.02106040221110288,8.83,9.22,9.4,8.873333333333335,-2.9445073612684003,2019
2020,0,35819,Pennsylvania:Delaware,0,21166.0,1282339.0,1.65,-2.89,-0.46,1691.0,7.99,-0.44,-0.58,2020-01-01,7.99,0.016505775773800843,8.57,8.83,9.22,8.463333333333333,-6.76779463243874,2020
2021,0,35819,Pennsylvania:Delaware,0,18786.0,1261810.0,1.49,-4.35,-0.16,1473.0,7.84,-1.56,-0.15,2021-01-01,7.84,0.014888136882731948,7.99,8.57,8.83,8.133333333333335,-1.8773466833541974,2021
2023,0,35819,Pennsylvania:Delaware,0,21174.0,3331883.0,0.64,-2.63,-0.25,1449.0,6.84,-1.99,-0.29,2023-01-01,6.84,0.006354965045291206,7.84,7.99,8.57,7.5566666666666675,-12.755102040816324,2023
2024,0,35819,Pennsylvania:Delaware,0,18234.0,3061883.0,0.6,-1.51,-0.04,1405.0,7.71,-0.86,0.87,2024-01-01,7.71,0.005955158965904314,6.84,7.84,7.99,7.463333333333334,12.719298245614041,2024
2016,0,35820,Pennsylvania:Elk,0,5358.0,98501.0,5.44,-2.89,-0.38,655.0,12.22,-0.44,0.0,2016-01-01,12.22,0.054395386848864476,5.36,5.63,5.78,12.22,58.495460440985745,2016
2017,0,35820,Pennsylvania:Elk,0,3404.0,93366.0,3.65,-2.89,-1.79,491.0,14.42,-0.44,2.2,2017-01-01,14.42,0.036458668037615403,12.22,5.63,5.78,13.32,18.003273322422242,2017
2018,0,35820,Pennsylvania:Elk,0,2303.0,87755.0,2.62,-2.89,-1.03,364.0,15.81,-0.44,1.39,2018-01-01,15.81,0.02624351888781266,14.42,12.22,5.78,14.15,9.63938973647711,2018
2019,0,35820,Pennsylvania:Elk,0,1786.0,82022.0,2.18,-2.89,-0.44,238.0,13.33,-0.44,-2.48,2019-01-01,13.33,0.021774645826729413,15.81,14.42,12.22,14.520000000000001,-15.686274509803921,2019
2020,0,35820,Pennsylvania:Elk,0,1742.0,93092.0,1.87,-2.89,-0.31,180.0,10.33,-0.44,-3.0,2020-01-01,10.33,0.018712671335882784,13.33,15.81,14.42,13.156666666666666,-22.505626406601653,2020
2021,0,35820,Pennsylvania:Elk,0,1690.0,95777.0,1.76,-3.68,-0.11,144.0,8.52,-3.7,-1.81,2021-01-01,8.52,0.017645154891048998,10.33,13.33,15.81,10.726666666666667,-17.521781219748313,2021
2023,0,35820,Pennsylvania:Elk,0,1783.0,303714.0,0.59,-2.03,-0.29,120.0,6.73,-9.08,-1.87,2023-01-01,6.73,0.005870654629025991,8.52,10.33,13.33,8.526666666666666,-21.00938967136149,2023
2024,0,35820,Pennsylvania:Elk,0,1565.0,259611.0,0.6,-1.58,0.01,75.0,4.79,-8.54,-1.94,2024-01-01,4.79,0.006028249958591894,6.73,8.52,10.33,6.68,-28.826151560178314,2024
2016,0,35822,Pennsylvania:Erie,0,46519.0,913491.0,5.09,-2.89,-0.38,4569.0,9.82,-0.44,0.0,2016-01-01,9.82,0.050924420711315165,5.36,5.63,5.78,9.82,105.01043841336117,2016
2017,0,35822,Pennsylvania:Erie,0,32485.0,890832.0,3.65,-2.89,-1.44,3028.0,9.32,-0.44,-0.5,2017-01-01,9.32,0.03646591051960415,9.82,5.63,5.78,9.57,-5.0916496945010215,2017
2018,0,35822,Pennsylvania:Erie,0,21617.0,847005.0,2.55,-2.89,-1.1,2147.0,9.93,-0.44,0.61,2018-01-01,9.93,0.02552169113523533,9.32,9.82,5.78,9.69,6.545064377682408,2018
2019,0,35822,Pennsylvania:Erie,0,16174.0,792043.0,2.04,-2.89,-0.51,1593.0,9.85,-0.44,-0.08,2019-01-01,9.85,0.02042060847706501,9.93,9.32,9.82,9.700000000000001,-0.8056394763343411,2019
2020,0,35822,Pennsylvania:Erie,0,14366.0,829674.0,1.73,-2.89,-0.31,1484.0,10.33,-0.44,0.48,2020-01-01,10.33,0.017315234658432106,9.85,9.93,9.32,10.036666666666667,4.873096446700509,2020
2021,0,35822,Pennsylvania:Erie,0,13238.0,815230.0,1.62,-3.47,-0.11,1500.0,11.33,1.51,1.0,2021-01-01,11.33,0.016238362179998283,10.33,9.85,9.93,10.503333333333332,9.680542110358182,2021
